Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
7.35888509973495,0,10.2939718259774,15661,343.91,81.65,112,84.600606907036,123.98,157.76,748.08,418.45,761.02,72.87,76.38
10.8326672917147,0,0,53530,1319.96,175.26,237.41,21.9807067438103,264.63,0,652.77,118.4,729.53,187.9,210.59
11.2882311770672,0,0,159891,234.29,68.88,92.44,127.496517584774,108.82,0,242.41,3.15,244.34,6.27999999999999,68.16
10.6760777080913,0,0,78215,687.66,126.48,181.16,18.2780089496635,206.94,0,494.65,324.92,665.7,203.99,215.7
6.81205980745128,0,0,52700,2530.47,-508.45,-497.46,-19.648644822977,-438.62,3189.94,-4349.72,1518.92,297.820000000002,1373.92,1393.65
15.1926885285389,0.403216989563984,0,39565,992.11,147.78,195.05,18.1265326919892,270.9,21.22,1041.87,123.11,1467.49,-307.17,47.07
33.9025245201749,2.93028896939538,0.751909793765214,194188,939.38,88.4099999999999,107.13,5.32871105871938,145.53,24.98,1094.55,123.86,1284.73,66.61,93.56
11.1799352265111,0,0.130339161471489,37279,1244.65,93.05,132,10.0976279472825,227.39,0.02,686.35,14.34,768.99,5.37,82.22
24.3081602586045,29.0390689875327,0,389471,6119.39,-1029.88,-1029.88,-17.1501861642317,1135.15,0.06,-4210.64,35.94,-2604.24,151.37,228.31
7.12800127672693,3.88007642810319,0,15439,453.82,80.7500000000001,103.43,25.3082529539041,107.87,3.28,230.08,370.93,280.38,236.51,245.46
7.60396081189596,0,0,86682,264.09,-28.5800000000001,-24.6300000000001,-436.335877862596,20.559999,0,64.25,186.36,244.92,19.87,20.6
11.593129478137,2.94446018765936,0,172130,2441.41,-579.78,-554.13,-66.8015555991897,-23.54000,0,-1172.33,18.86,591.4,-124.48,-78.95
4.69716365472322,2.14183306318562,0,22362,1036.17,-193.47,-228.67,-18.0770921406541,49.720000,26.28,-469.52,40.85,714,85.1,120.52
13.6147353725869,0,10.4538629099684,266481,1279.86,176.65,240.13,7.4432890372732,339.3,0.01,2582.57,1905.07,2819.9,154.02,290.68
5.57946999291152,1.43128834137982,0.00393927786267877,24708,319.37,127.41,176.92,14.1381237319409,239.65,0,358.92,2.84,574.44,88.61,209.42
7.19296085866576,0,5.09134679422526,44591,1190.68,94.3399999999999,113.44,7.97432292859652,324.9,0,906.01,112.96,1501.51,268.81,307.63
12.4213473022444,0,1.75976672226864,112150,226.55,55.57,74.53,59.4404977299335,94.58,0,172.58,8.81,207.77,49.25,54.93
13.1903063157895,0,0.642405964912281,117476,0.37,-7.44,-10.07,-0.261052631578947,-7.93,0,-8.37,139.09,376.63,650.76,650.76
17.8206107496898,0.376576405319127,0.472683222873432,68411,4174.07,229.199999999999,315.139999999999,34.3560782063056,472.72999,2.6,1113.67,80.16,1560.06,792.36,880.27
16.1667452516111,0,6.32212803775521,185702,383.95,62.7900000000001,82.8100000000001,0.59269062097062,97.620000,1.39,2130.67,21.28,2664.08,-51.96,-30.63
22.5711585272237,0,6.30662272148652,295616,3332.95,248.9,356.32,4.16932242161185,385.74,1116.96,1469.69,1528.69,1750.71,159.71,171.43
8.52068166666667,0,0,12796,805.82,45.41,58.84,7.93573457943253,73.38,0,119.76,5.35,135.21,34.14,35.2
0.462586385866777,0,0.00000830501572122866,18295,262,-109.75,-105.43,-3.08631872451432,-11.79,0.2,-5069.35,190.61,-4714.01,-38.03,-35.96
18.3168520446512,26.4003821936109,0.0522627371825163,65074,2130.59,149.59,183.35,4.89749634120126,308.12,48.47,517.12,118.87,1407.07,176.63,213.7
5.90022249221835,0,0.37372244697964,60169,619.76,86.96,75.19,36.2619046924056,112.3,0,160.52,10.42,368.27,20.48,59.21
6.82679995098149,0,2.53965557026054,38702,1421.17,210.56,284.94,44.7254664375903,302.97,90.3,786.87,189.16,796.19,218.44,231.06
11.5291418673598,0,0,56861,2557.02,250.63,339.63,12.6965764431116,410.86,0,1228.55,293.47,1290.09,-52.14,-16.3
17.1987907941187,0,0.777610073205323,12253,764.36,153.94,249.54,173.434555691685,289.41,0.77,881.39,421.17,993.11,276.72,336.83
11.8042426759286,0,0,84346,510.69,146.18,210.36,13.08643555772,241.33,0.07,869.35,319.08,1030.77,143.31,162.89
14.9418558758315,0,0,62175,4828.15,572.009999999999,614.869999999999,126.831485587583,1176.69,19.6,1099.04,283.09,2594.13,1647.25,1689.72
9.2619171918946,0,0.137738195682797,225532,1949.15,252.73,278.61,1.42776881251926,688.18,723.66,-1083.3,1401.98,3997.94,27.88,467.3
9.56551253893024,0,0,20361,2109.88,112.95,150.13,75.6909437243359,273.49,19.15,1059.96,106.25,1140.41,125.37,202.96
4.20267756384246,0,1.51556120275314,81709,1287.15,-214.11,-218.9,-19.8083789359636,-185.4,1591.36,648.75,520.14,3698.25,1057.59,1067.86
13.1014722128819,0,0,151633,655.37,134.51,179.92,12.0529278641542,189.49,9.11,377.09,43.74,389.48,41.35,83.27
4.68055871895867,0,3.15927955451566,52392,3281.19,29.9999999999996,39.1999999999996,4.18972189156776,148.94,0,383.74,252.84,570.83,222.55,293.7
10.0646749243469,0,2.65949434576137,19002,562.79,65.04,89.06,33.221038663129,119.47,0.01,229.76,1.57,309.32,-110.69,-8.16
21.5913689075909,0,0,184254,8833.15,428.449999999999,530.399999999999,6.0034839291268,664.67999,30774.1,5635,9503.71,6802.27,-90.15,-14.17
9.93753283401389,0,1.26993224645829,97547,341.99,54.01,71.73,17.1460317460318,81.54,1.43,135.43,2.69,166.93,-79.43,27.15
22.19496290853,0,0,69905,3152.43,267.75,360.67,190.06432444005,424.58,0,1090.33,250.98,1104.42,206.37,242.17
22.8118427806369,0,0,11739,147.13,37.3,51.59,121.020831805702,56.6,110.42,268.58,44.37,271.66,-25.96,29.8
10.9519515791983,0,0,22210,1040.44,85.3199999999999,115.34,15.0433421750289,139.92,4.56,407.51,7.3,536.75,109.61,132.41
10.6915196081442,39.1919545139097,0.418999114479281,505992,2634.16,-941.61,-941.85,-1.82661546082269,1714.39,0,-7866.85,248.11,-24.3499999999985,732.72,736.43
13.6638549039928,0,4.91320548832115,68174,1078.96,310.5,321.02,51.4676715145235,343.78,38.59,1232.36,574.49,1245.38,212.74,251.86
8.79031386783388,0,1.9163707697235,87553,833.19,166.42,226.22,8.88331376107612,265.91,20.6,883.79,93.95,1071.13,16.63,175.88
8.72324831031937,0,0,127941,859.36,136.4,183.86,23.6801987081167,242.63,45.11,457.22,204.6,613.72,121.64,170.25
5.62790893124869,0,1.04907165654237,27734,627.71,144.36,195.97,26.4095507736511,198.54,201.58,698.16,1019.31,1200.35,-580.12,-578.11
32.7614943611893,0,0,36164,2322.92,236.899999999999,328.739999999999,125.967785799251,429.63999,0.21,831.39,322.13,853.86,261.65,335.48
0,0,0,,1160.89,180.85,180.83,3.11541774332472,934.59,0,-958.51,554.33,4353.07,831.57,904.78
13.8145987793981,0,0,85332,2040.91,302.11,363.19,21.8784998285408,464.33,0.55,727.52,16.03,999.37,71.1,285.25
17.3877589248247,3.052737109996,0.895537987813527,202150,5125.01,-16.5200000000006,-30.9100000000006,-0.638216162029262,493.69999,70.28,1897.34,51.56,2766.62,660.42,776.28
8.67120550639135,0,0,10916,357.72,98.5600000000001,106.24,38.7649950835792,168.52,222.5,636.67,27.65,664.44,4.47,106.31
7.20644049099061,0,4.59487472692485,97760,1572.36,107.97,146.13,23.0034195135982,297.36,3.69,736.68,65.7,888.75,120.92,256.04
33.0148174843212,4.68880357112141,4.76709740453173,766503,20284.12,-532.299999999997,-311.429999999997,-20.2130685261109,3767.41,1768.1,116.33,926.86,11385.07,454.47,1436.22
21.6907304333181,0,0,167812,1369.98,95.4499999999999,136.64,3.84304133419443,211.62,76.94,-194.71,61.86,776.32,61.92,114.75
7.79368259309778,0,0,28691,1197.54,141.45,170.08,11.85,202.68,0,409.98,263.08,426.61,106.4,124.36
16.1215326338677,0,0,99978,2585.27,214.19,333.61,10.4549736660988,569.03,0,1285.42,151.23,1305.91,663.05,714.05
2.09058358808619,0,0,17217,198.35,-34.54,-36.12,-4.02707725599106,-28.05,0,146.24,232.06,277.57,-17.01,-12.82
18.0543718025722,11.2001849264659,0,125553,3518.84,268.43,289.37,29.9509455217707,645.73,598,959.71,279.18,2814,183.96,481.44
35.7878322357901,0,0,38553,3108.34,259.74,337.14,345.738099728949,473.94,2.65,978.33,160.18,995.27,357.35,466.01
7.91957542843928,0,0,7647,1570.2,92.1499999999999,114.54,73.4866065376364,219.6,0.96,1258.51,3.84,1356.08,166.83,235.76
16.9033445158112,2.40810034667982,0.426427034870672,99061,10872.03,318.839999999999,499.279999999999,9.97118579368591,1450.94,132.89,6276.74,788.81,6539.43,1153.69,1557.15
9.28020903711804,2.36071118652185,0,254044,3264.96,-1177.6,-697.5,-6.39564139472074,1252.78,0,-3841.55,155.47,2628,1114.95,1573.89
18.4664176034903,0,0,15730,775.78,80.6500000000001,108.08,152.520464501879,118.14,0,169.85,167.08,177.63,174.87,188.94
17.4452962870225,0,0,298618,1411.29,142.45,197.18,4.43854636568941,360.83,0,1091.88,588.41,1412.82,259.41,348.77
10.617089269367,0,0,261782,3116.89,8.31000000000068,10.2100000000007,0.0480828013752047,87.010000,2516.45,524.54,2577.5,3218.74,2598.54,2656.68
9.68324162053508,2.08644049155562,0,29644,1294.52,20.67,31.74,1.28105796671093,229.08,0.11,482.24,68.46,882.58,-91.36,139.53
12.0726245796722,0,1.11079371391203,22210,1663.23,57.7000000000003,83.6500000000003,13.6150970992387,185.09,0,476.95,238.85,755.05,312.29,356.46
12.2035979201859,0,0,13834,95.42,43.46,59.22,31.8536251895478,60.05,18.04,87.85,33.48,101.26,40.47,41.23
9.03960753050147,0,0,57430,867.79,220.34,284.74,7.0786874400517,330.62,73.75,787.23,1677.54,967.58,-0.680000000000007,151.84
12.5658612626656,0,0,16431,404.29,39.34,52.57,153.312548713952,72.77,0,203.1,34.91,206.62,-17,40.06
18.7190633167026,0,0,69155,140.71,53.41,51.82,4.03776145355905,81.41,19.28,-187.74,116.89,733.17,-283.22,-76.61
12.8340883575269,0,0,17979,548.17,53.13,66.26,3.48821177443816,93.74,0,213.79,7.5,226.54,8.89,36.44
8.61903600311189,0,0,34094,2236.6,165.82,239.62,7.52866609307995,356.79,0.05,616.73,36.09,762.46,179.56,301.36
5.90027586462943,17.8525251144068,0,12947,384.24,94.58,97.02,11.0214871104477,108.01,43,245.08,42.47,329.29,-55.64,-55.64
7.80009220695433,0,0.494125170586407,23643,10490.18,508.409999999998,622.049999999998,450.066605714705,1049.58,2423.4,3715.03,308.44,5416.11,1541.77,1774.66
17.2641875787472,0,1.22063162833191,197556,9185.62,319.34,534.35,12.9691288111385,1386.89,147.02,2167.57,173.79,2779.03,1405.35,1598.44
2.35763810720743,0,10.9551645682931,5460,346.44,61.25,81.04,14.4782970799532,84.78,23.9,577.21,47.78,865.03,-97.96,-97.89
18.0686575036003,0,0.179620297803231,29935,1793.28,54.85,92.42,7.58682365835807,161.18,0,243.09,33.26,329.94,206.12,234.49
6.81083063829787,5.48595744680851,0.00211063829787234,35295,1379.1,186.02,281.11,16.2551611141453,408.22,0,637.76,254.19,1258.04,-84.08,377.17
3.73322221612437,0,0,43143,1950.38,125.97,186.22,22.1006781418609,249.76,0,447.28,284.88,657.98,187.71,245.06
19.8986095634901,0,1.35019621142387,39985,2355.38,131.61,142.89,42.5076304442615,306.39,27.07,1097.98,97.54,1168.52,-11.55,137.33
16.7556241992852,0,1.86763150200634,25829,833.38,63.83,83.87,9.93416649806234,125.27,61.93,569.79,213.7,588.64,53,56.65
6.11203034429779,0,0,35586,1328.44,153.47,207.12,13.3974090369439,248.18,0,1022.57,3106.99,1137.12,353.46,517.3
14.579020022124,0.114929886749892,0,34628,1189.97,252.47,265.39,75.0937385319723,315.53,1444.78,1643.6,10.47,2190.95,-5.64,72.21
3.77317767142226,0,0.425532083563459,35649,1053.81,-4.6700000000001,-2.8900000000001,-0.196880269814507,374.36,137.99,825.58,163.9,1908.97,240.31,244.29
14.7877659155225,0,0.428622703541727,458482,281.52,91.2,46.98,259.326439382587,71.59,18.05,-134.1,651.92,1762.43,29.77,35.21
2.8316167957155,15.814876672624,0.0403403258754312,10464,2004.51,77.19,103.48,11.5230350232192,176.52,0,814.74,417.63,878.75,223.34,259.08
3.18616159150258,70.0244757393958,0,10534,2610.28,-43.4000000000001,-38.5800000000001,-1.45029735072312,634.4,0.26,-680.33,378.19,346.48,216.82,328.11
9.28912133458431,0,0,7448,547.61,66.88,91.38,84.36,103.74,0,426.72,244.34,441.6,62.75,79.4
14.123158494862,0,0,54662,1950.48,-165.13,-65.0299999999999,-10.5296990854568,290.52,55.78,928.7,424.18,5698.82,147.4,513.43
15.0826056617687,5.3676006685454,0,19970,107.96,15.93,18.66,0.814600628056091,28.29,0,115.84,17.53,129.81,-8.69,0.66
6.43728521755529,6.49756037679624,0.000304758616851798,8891,4685.15,78.0900000000013,95.9900000000013,25.0825167101552,289.46000,0,-58.59,410.29,206.7,382.39,412.24
13.9861065079893,0,0.744409436670527,74010,1315.65,-1.02000000000002,-1.02000000000002,-0.042659254997517,69.27,0,-148.7,22.95,137.46,-2.69,7.6
15.1170717750542,0,4.17131387045844,553490,2096.18,-1941.51,-2084.79,-10.81023088924,-2012.4,5504.1,609.91,2520.44,5024.49,-540.87,-437.53
18.0943052620119,0,0.867508628169503,95010,1242.46,79.8399999999999,108.12,7.0354028450168,134.29,6.39,447.82,61.56,523.54,42.28,86.11
,,,,,,,,,,,,,,
13.6826758850964,0,0.0702063632726452,92125,1225.68,154.21,208.27,39.0059455800915,228.36,10.1,429.94,84.78,528.13,36.3,60.4
0.167803425167535,0,0,1246,32.82,0.349999999999999,0.389999999999999,0.0104244229337304,1.89,3.17,115.39,0.19,182.54,2.3,2.38
4.90040181818182,0,0,23026,956.08,181.77,232.09,16.5245454545455,282.64,73.42,1594.24,721.15,1616.27,125.31,125.36
10.0099719205793,0,0,11322,1362.96,130.1,174.73,53.1852116331961,271.05,144.6,1043.44,265.71,1084.41,222.88,258.31
,,,,,,,,,,,,,,
16.3826882403755,0,1.96289206329952,50140,3322.59,194.96,269.68,13.4814186310951,403.78,47.9,1893.22,1043.99,1922.14,-121.52,-16.03
13.1339051304759,0,0.0663749874311251,120443,5139.32,276.219999999999,437.649999999999,9.83958515978389,1683.12,198.53,-270.05,645.94,832.68,69.65,155.29
24.5152561159053,0,0,110043,1924.79,219.81,305.82,73.6844751728472,397.73,0.01,870.98,42.07,1300.06,137.29,281.24
8.63736833147508,40.4547125455886,0.0732380547724686,44851,307.25,-169.74,-161.83,-6.97775425020421,173.3,1283.93,-1293.14,135.79,1259.03,95.2,95.2
9.14256665493991,0,0,33231,6410.28,160.500000000001,208.270000000001,41.9403689482499,458.47000,0.4,1165.75,281.76,1409.2,267.71,323.52
11.7010620323941,11.6346712719849,0,73000,1645.65,221.4,221.5,70.5263614255589,414.64,0.42,340.88,198.54,1592.76,-19.02,155.46
9.1260424429612,0,11.366142088604,115717,11939,237.080000000001,330.910000000001,4.83266283228126,937.52000,416.4,1649.61,42.22,2140.19,6606.84,7020.66
20.6724958712244,0,0,234408,144.61,15.73,22.62,5.39938945708625,45.35,1.13,133.63,8.32,206.7,-1.04,4.29
25.6326205104206,31.9843782770786,0.553997853856322,317966,8400.43,-610.019999999999,-867.349999999999,-4.03188530058433,269.22000,418.02,-4119.77,1261.77,-1317.59,273.09,347.9
37.1665155029864,0,0,338605,1693.51,47.4899999999999,64.5699999999999,1.1337199121681,144.97,66.05,1295.01,137.71,1792.22,-75.55,-40.41
17.9758851091853,0,0,42430,1004.4,90.0399999999999,145.59,8.02440602952657,209.41,3.2,357.92,70.23,628.26,55.34,85.32
20.5143446045428,0.00629133633596864,0,58839,1253.18,-311.52,-482.43,-42.8575791686191,-403.16,1.37,44.45,81.56,244.91,161.16,172.91
12.7247076270385,0,0,92460,945.74,-254.11,-416.46,-6.71751083853231,-206.2,104.02,-371.51,873.51,1915.99,-597.33,-581.12
14.6537390443109,12.2651313593607,0,26374,1765.74,49.2600000000001,63.8400000000001,15.789226624491,220.08,0.19,598.39,53.2,749.3,112.87,169.14
43.6262517565514,0,0.00390670323861792,79556,1092.61,117.69,157.13,11.4944976038236,227.56,115.95,772.94,328.71,802.89,159.78,220.77
1.5190217439302,0,0,6590,255.38,135.31,157.26,8.69479841043985,157.26,1625.78,752.91,14.52,1431.79,217.33,217.34
2.12604431857242,4.52423938678101,0,36635,3711.43,-558.28,-558.93,-8.74189462633773,616.67,0,-2979.87,368.96,-1362.6,430,447.6
15.4418866558786,0,0,26170,871.22,36.1700000000001,48.3600000000001,20.229814495901,81.280000,0.28,109.1,37.36,224,197.84,210.6
31.9555308934498,0,0,61367,344.16,61.19,81.9,20.9335207622963,86.16,12.01,212.64,145.15,215.56,87.8,89.76
5.85886397631892,0,0,58251,786.98,-305.57,-459.1,-13.7694864233459,-115.59,32.51,449.38,242.36,1316.11,-231.95,-111.56
5.01093742925977,0,0,25482,1505.62,145.03,200.44,22.5497801205971,208.06,2.33,764.77,1381.02,2751.1,-1769.53,-1754.06
30.7413558469341,0,0,126614,1667.88,186.48,251.8,7.33266140601164,313.67,202.03,991.1,123.93,1173.03,124,333.39
20.5677927547179,0,7.03458704459866,182447,18373.66,448.659999999999,678.559999999999,15.1570063464533,1706.64,581.65,2474.53,1770.75,5161.62,2104.45,2108.12
4.41713492952209,0,0,93449,791.02,20.4800000000001,20.4800000000001,2.6251363684159,74.060000,503.56,-298.5,270.82,150.55,-101.26,-32.22
26.3528314603289,0,0,145041,1991.28,444.56,571.39,76.918149821593,616.14,0,976,365.96,1260.43,271.57,379.78
15.7575198462688,0,0,38136,1416.92,52.4800000000001,70.91,7.60162017641496,122.18,0,212.42,19.86,277.95,55.32,76.53
13.4734903731099,0,0,22356,2770.27,161.1,182.08,20.2873918733015,294.22,68.04,1047.34,302.21,1107.24,240.69,316.58
23.204669777634,0,0,154833,4686.17,274.05,398,8.5682186215451,593.88,28.72,1278.94,29.97,1890.25,330.87,444.65
6.71336989582773,0,1.53996811556149,41143,3521.59,60.3199999999997,89.3399999999997,2.3558217649772,239.54,0.01,799.71,60.2,1122.68,310.62,310.62
21.3703578833747,0,0,157324,956.35,223.12,270.35,15.1247288503254,277.98,0,446.03,594.38,757.1,234.44,237.13
12.2771317063414,0,0.342568296736751,57939,279.25,45.09,63.6,11.0229002035166,80.89,101.82,189.64,68.05,252.92,-22.32,-21.02
12.2997357991299,0,0,27748,820.11,131.5,193.64,22.0383865119041,236.21,0.1,906.64,260.46,990.51,145.28,165.88
31.7982998220885,0,0,100706,1845.95,91.55,119.81,4.86188450892072,208.35,0.13,413.2,1.38,578.91,276.15,295.63
11.3361489811888,0,0,18935,912.64,22.73,30.16,15.0410518810414,69.13,0,527.38,84.94,554.05,13.92,48.69
14.9771672768664,7.547041138661,2.61298878724056,56006,3528.78,-145.870000000001,-56.9600000000007,-3.36917458033701,244.85999,45.73,1987.04,667.08,3766.7,332.38,464.79
10.9033304050756,0,0,43468,497.03,50.14,48.36,4.89409468033187,59.53,24.15,449.57,277.37,459.93,40.2,45.01
13.0028156971951,0.0921465411736422,0,31983,760.75,114.56,184.86,30.2467161481398,211.3,2.34,474.71,34.98,508.57,-58.44,112.91
13.627356766551,5.70118267622543,0.00551379630867511,37992,5566.09,158.310000000001,211.470000000001,29.3117954805067,384.03000,0,1183.99,0.94,1367.28,480.18,539.99
10.9711683199684,0,0,59547,1704.27,200.09,268.74,39.8525176014871,317.25,20.27,688.35,495.6,869.37,184.9,193.5
17.5448427828294,0,0,28960,714.04,101.94,136.96,30.2909860158695,156.73,0,540.46,20.11,557.29,-17.69,17.34
23.0263484001367,0,0,30511,1482.61,143.94,195.04,101.161132169753,237.43,4.27,436.39,505.62,505.72,167.1,197.05
13.2972702960599,0,0,34580,491.43,44.23,57.71,4.56240397986039,87.65,0.01,163.74,13.18,173.43,74.85,89.06
13.4501472001367,0,0,12003,1757.99,66.66,105.29,22.4205669181273,150.7,23.43,424.9,280.17,430.85,106.83,148.11
8.78272346892797,0,0.732386918926232,39279,1172.11,60.9099999999999,81.3799999999999,4.96707933818539,121.11,22.52,424.45,127.98,436.71,205.15,227.79
3.35521134933182,0,0,4952,948.73,37.0799999999997,50.7899999999997,16.8300149427656,58.479999,0,97.36,32.79,129.67,6.49,13.33
18.2092173295455,0,2.23559375,61393,994.08,112.95,135.88,16.0440340909091,162.5,14.36,487.55,759.71,557.95,645.23,681.15
25.272306595484,0,0,102385,1302.61,333.87,446.44,20.1240898139448,457.26,2,634.99,153.1,681.35,87.52,87.52
10.959759021862,0,0,39262,1894.01,166.55,228.46,30.8688276662391,387.46,0.35,1046.4,169.75,1272.3,171.36,207.14
8.75868063140226,0,0,24230,1806.64,47.3800000000002,56.4000000000002,7.26288883012768,164.76,5.14,573.9,119.17,795.12,144.79,208.31
20.5648101229535,0,1.17998597759514,197806,3916.84,335.8,452.81,10.8156590632165,509.41,8413.69,2081.42,3039.33,3758.59,-1582.38,-1502.13
48.3151504195228,0,0,45393,2185.45,-307.32,-475.75,0,123.82,,,,,,
31.601512442673,14.3069816259171,0.00209623521534419,204379,6141.74,-395.650000000001,-633.270000000001,-7.67268599629816,463.67999,87.36,1407.52,466.68,3080.51,165.44,270.33
16.3959493226952,0,0,38623,1126.95,188.12,252.65,61.0688014127759,301.31,5.83,768.45,83.55,822,112.63,183.26
7.77532866074212,49.2470769322258,0,49311,1391.73,139.97,142.63,17.9019893008467,211.59,0,119.49,4.75,302.43,77.41,79.3
33.4699915379952,7.71366896096988,1.66954716826597,609921,6612.88,-661.53,-658.64,-2.7130261049826,910.28,1462.02,-4044.03,664.77,1541.36,996.64,1104.7
20.372513405825,0,0,22205,810.32,90.7700000000001,119.22,105.06360995647,138.24,54.77,658.93,289.41,667.57,126.44,154.69
24.1473099598597,0.255974435321196,0,54950,479.82,47.96,63.94,17.2256127107771,95.49,8.65,148.46,1.29,255.96,8.96,68.44
